Ticker,5Y Sharpe Ratio
EINC,0.9399293742329959
EIPI,1.0754465495546204
EIPX,0.7350034999667893
EIRL,0.18499997603982687
EIS,0.3366133591248719
EKG,-0.1871361958739326
ELCV,0.1456112166947005
ELD,-0.13271632375310896
ELFY,11.619608379071247
ELIL,-0.9793418017350018
ELIS,0.4723048554923536
ELM,1.1860617918698535
ELQD,-0.3767465383909051
EMB,-0.20570899322041075
EMBD,-0.08728895771302013
EMC,0.6929885257978409
EMCB,-0.1959496372799348
EMCR,0.0875666839209636
EMCS,-0.053000170017064877
EMDM,0.7009515868325421
EMDV,-0.3209560742204222
EMEQ,0.822824135952269
EMES,0.7903840387433048
EMGF,0.1557622367582974
EMHC,-0.25152596611748923
EMHY,0.04258745986320544
EMIF,0.09816472350388318
EMLC,-0.21325392156555686
EMLP,0.8580193613031993
EMM,0.5831915409020856
EMMF,0.2421912595388419
EMNT,0.1682932172330299
EMOP,
EMOT,0.9063878607090349
EMPB,2.2635920535579808
EMQQ,-0.17467298095841
EMSBF,
EMSF,0.20391416447311803
EMSQF,1.1742623818561022
EMSWF,0.767752659433854
EMTL,-0.19833656670399977
EMTY,-0.1875519133760877
EMXC,0.08702781531299791
EMXF,0.005677535001337561
ENDW,8.004358462881148
ENFR,0.9128315390097197
ENOR,0.14394252680773886
ENZL,-0.31673193862470334
EPEM,
EPHE,-0.06366253657963507
EPI,0.4035524576161602
EPIN,
EPMB,4.432458670747432
EPMV,5.879962642044359
EPOL,0.47036758640573745
EPP,0.11425623601433794
EPRF,-0.30742846250525047
EPS,0.500478990931133
EPSB,5.776252145286818
EPSV,6.9903224949704965
EPU,0.814089951342491
EPV,-0.3593721096548385
EQAL,0.14186901908375146
EQIN,0.3972731187281314
EQL,0.43641909457848227
EQLCF,0.31020426462144246
EQLFF,-inf
EQLT,-0.5757819796190544
EQLUF,0.019341966089796107
EQRR,0.3393393789834444
EQTY,1.2320167839049703
EQWL,0.4717806620626046
ERCTF,
ERET,0.17518269750911433
ERNZ,-0.5370436852407289
ERTH,-0.42784471395682644
ERX,0.6342247770754782
ERY,-0.7395092972081669
ESG,0.44722826760424406
ESGD,0.21922409803442705
ESGE,-0.03512114402246255
ESGG,0.43773896931798206
ESGU,0.4515385345666059
ESGV,0.42702761475316325
ESIX,0.10561502605544776
ESML,0.0915638485688545
ESMV,0.2621993894406579
ESN,0.5350270148509425
ESPO,0.533347315925322
ETCYF,-inf
ETEC,-0.3210526835984661
ETHA,0.497707176091899
ETHD,-0.2971672263483558
ETHO,-0.03722238824945218
ETHT,0.4138319136897658
ETHU,0.3852247057976244
ETHV,0.5029901495977277
ETHXF,0.7292673494661179
ETQ,-0.7053921331948647
ETU,0.9173535454182556
ETZPF,
EUAD,3.0099394880299397
EUDG,0.021237722753481136
EUDV,-0.08041735050927803
EUFN,0.7417648685398281
EUM,-0.07305543112386063
EURL,0.1706614815619457
EUSA,0.2280775172508029
EUSB,-0.5336624209734618
EUSM,1.0102031638773665
EVAV,-0.375747300639483
EVHY,0.9700388861509254
EVIM,-0.9126401670178174
EVLN,1.5514579907962505
EVLU,0.7466484963754613
EVMT,-0.8661467825978548
EVNT,0.14531625245403418
EVOVF,
EVSB,0.8852134208529128
EVSD,2.204494227515469
EVSM,0.5596557107348237
EVTR,0.6678072480333834
EVUS,0.6786019902470275
EVX,0.3385498241130571
EVYM,-3.526034019496547
EWA,0.18107905231110202
EWC,0.3406474238983935
EWD,0.023813408909930767
EWG,0.2909031853337124
EWH,-0.11591863599729466
EWI,0.5913518927054283
EWJ,0.15599852727056326
EWJV,0.5029472021389617
EWK,0.07044170872072905
EWL,0.1008637332574862
EWM,0.05548514076959349
EWN,0.09133467146609257
EWO,0.4260957876380979
EWP,0.6792408337094752
EWQ,0.23500020510695752
EWQQF,0.6551755672883878
EWS,0.37347264636827276
EWT,0.25376299536064534
EWU,0.44573672496414113
EWUS,-0.07369716733277473
EWV,-0.3278149786770744
EWW,0.33774227924400646
EWX,0.12730448839826014
EWY,-0.09242985911412327
EWZ,0.05997708545015115
EWZS,-0.12802755569475646
EXI,0.4510920145909806
EXUS,
EYEG,-0.09966248131983706
EYLD,0.14441881238415638
EZA,0.2505762321412863
EZBC,1.3900420482811078
EZET,0.500336794031956
EZJ,0.0013501824006118817
EZM,0.23466240028682084
EZPZ,3.139161218090028
EZU,0.2818808658419995
FAAR,0.11858737888664342
FAB,0.2229090095916206
FAD,0.2548082684052222
FAHYF,-0.8143404547544232
FAI,1.1443081610352401
FALN,-0.002693661472648516
FAN,-0.09538736869620604
FAPR,0.5183485752435473
FARX,0.22376112356457303
FAS,0.44762789109954043
FAUG,0.47050736045348945
FAZ,-0.5280632314488407
FB,
FBCG,0.4421598146613157
FBCV,0.2564808320106599
FBDC,
FBL,1.6484799168937565
FBND,-0.43859846019015214
FBOT,0.4687482561737889
FBT,-0.1004865835920373
FBTC,1.3869179104403917
FBUF,1.4908547099043195
FCA,0.07115746702807194
FCAL,-0.6338830027078164
FCBD,1.1496175349340938
FCBRF,0.508886339974428
FCEF,0.15534395455257985
FCFY,0.7032134313422783
FCG,0.5691817396555644
FCLD,0.07776876348397185
FCOM,0.22848178652091589
FCOR,-0.4028971663443355
FCPI,0.64229285094055
FCSH,-0.25018918061488643
FCTE,-0.3944943482772291
FCTR,-0.03374394857967366
FCUS,0.5780720250533948
FCVT,-0.04117481740214611
FDAT,0.41554269520464454
FDCF,1.4876107425163079
FDD,0.30466624477974524
FDEC,0.5632809233920452
FDEM,0.22809419100648662
FDEV,0.1777914408290035
FDFF,0.8840099021959461
FDG,0.3327118672374453
FDHT,-0.27584848387441013
FDHY,0.0267459340728534
FDIF,0.815300068595728
FDIG,0.5343789093085737
FDIS,0.1965829264377117
FDIV,0.33925493237260645
FDL,0.5179168313459034
FDLO,0.41605660904270153
FDLS,0.53523404215959
FDM,0.2504170535194284
FDMO,0.5991899277456496
FDN,0.12598067422805143
FDND,0.9549368298561031
FDNI,-0.12149198274624093
FDRR,0.45788539008424606
FDRV,-0.47069279561790106
FDT,0.26421077876373955
FDTS,0.19370112096981018
FDTX,0.9031131561066696
FDV,0.2669412848402777
FDVV,0.6210383615729336
FDWM,0.22085971538292973
FEAC,0.2447990967272483
FEAT,0.20884730449377584
FEBM,0.929396225456137
FEBP,1.262119306950917
FEBU,0.7773852995099686
FEBZ,0.5314400039621047
FEDM,0.1984829703897501
FEGE,3.0643001611821834
FEIG,-0.38318182342617974
FELC,1.564571186424301
FELG,1.5672816557508518
FELV,1.078926132418952
FEM,0.07727185379246113
FEMB,-0.12010295290351392
FEMR,2.5197604795605315
FEMS,0.07172656045922808
FENI,1.462675091497922
FENY,0.6832433777793172
FEOE,4.997130488441472
FEP,0.2496808960212374
FEPI,1.2197927670811772
FESM,0.7664183169347522
FETH,0.4989504832884996
FEUS,0.5003207887592572
FEUZ,0.3047973102003163
FEX,0.34980603793649506
FEZ,0.3522097082718753
FFDI,1.3752058884083351
FFEB,0.6579571812448654
FFEM,2.573668098221188
FFGX,1.4673220404776943
FFIU,-0.5168625654481396
FFLC,0.7947025690364321
FFLG,0.29810362606405877
FFLS,1.0342052919234066
FFLV,0.43336397633105145
FFND,0.10913154320261773
FFOG,1.537384504864014
FFOX,
FFSM,0.2133193261090382
FFTY,-0.17193057294262984
FFUT,
FGD,0.35147461452734535
FGFPF,
FGM,0.08455984370371067
FGSI,
FGSM,1.11937561037117
FHDG,0.5032970316671151
FHEQ,1.529661422807796
FHLC,-0.15366118868862638
FHYS,0.186933293468295
FIAX,-0.0987387795834769
FIBR,-0.3286224410007449
FICS,0.11210361145863462
FID,0.2730358973902709
FIDI,0.3600516228108516
FIDU,0.5038420478142049
FIGB,-0.5333685377836511
FIIG,0.4695834939427579
FILL,0.629617003451242
FINE,-0.47908775023529565
FINT,4.156455050346087
FINX,-0.12874715931718608
FIRI,0.09007015615833401
FIRS,0.813343374931618
FISR,-0.6799795679127263
FITE,0.446672338939389
FIVA,0.37557296712056126
FIVY,0.4499150046966463
FIW,0.2506976508539838
FIXD,-0.5839390527237306
FIXP,-1.2032729952311931
FIXT,
FJAN,0.6991527247652423
FJP,0.3179350582060714
FJUL,0.7181306037560501
FJUN,0.7206074351912687
FKU,0.20565171185829872
FLAG,2.724754908353971
FLAU,0.19590653356649604
FLAX,0.01235349443831492
FLBL,0.6407615365724986
FLBR,0.07695826999969611
FLCA,0.37834322557143923
FLCB,-0.6019399129377789
FLCC,1.0107093746561873
FLCE,0.6371659097738828
FLCG,1.2438592440423468
FLCH,-0.047732729133856955
FLCO,-0.4526667879465306
FLCV,0.976948006945836
FLDB,2.8803993636135603
FLDR,0.38043526765398683
FLDZ,0.3191130877986237
FLEE,0.2732050899173559
FLEU,0.37492512315268256
FLGB,0.4429856907815205
FLGR,0.3150253803177561
FLGV,-0.71151050000447
FLHY,0.1603784116781433
FLIA,-0.1712303566594288
FLIBF,-0.6257774308457376
FLIN,0.3601156026269269
FLJH,0.5704223709067854
FLJP,0.18201555427033445
FLKR,-0.09373300312154875
FLLA,0.13532499268016093
FLMB,-0.5108371288553858
FLMI,-0.3701355936133818
FLMX,0.33284170037063665
FLN,0.1869892001573006
FLOT,0.7096719024843551
FLOW,0.5740267995496166
FLQL,0.5780058284973407
FLQM,0.25717112977844564
FLQS,0.10559695627374488
FLRG,0.5580107248416183
FLRN,0.7230302796858291
FLRT,0.6583792324856398
FLSA,0.011750334136435548
FLSP,0.38355064210248035
FLSW,0.12453483327880922
FLTB,-0.357068384522113
FLTR,0.6903882020396044
FLTW,0.28986363481848026
FLUD,0.352400955452739
FLV,0.36021438298610153
FLXN,
FLXR,1.5691229602441823
FMAG,0.48950970070308614
FMAR,0.625706232536389
FMAT,0.11206991839631736
FMAY,0.5299470271979709
FMB,-0.6180529638019684
FMCE,0.027403067512293742
FMCX,0.6164126066623052
FMDE,1.1871952552396854
FMED,-0.22872714858626242
FMET,0.561396510255824
FMF,-0.07016178001500496
FMHI,-0.5475304399821926
FMKT,
FMNY,-0.5839141740076862
FMQQ,-0.5920699524277149
FMTM,2.5714786273894994
FMTYF,6.062559970662492
FMUB,0.15700160252225562
FMUN,-1.451793794700311
FNCL,0.4828938257534865
FNDA,0.14457363236954648
FNDB,0.4514434870012302
FNDC,0.16067830502895655
FNDE,0.2851467717317417
FNDF,0.398787183488981
FNDX,0.47639320641452393
FNGG,0.22147023180098568
FNK,0.23242259177206412
FNOV,0.43590634002342993
FNX,0.21526398994416704
FNY,0.1390125684099405
FOCT,0.4419855252248848
FOPC,1.3092378417416783
FORH,-0.13139024633058594
FOSLL,-0.09684230716322871
FOVL,0.4179782295045269
FOWF,3.663282067545722
FOXY,0.5355211767995999
FPA,0.1803736527987155
FPAG,0.4439610643638659
FPAS,0.2580443408347695
FPE,-0.047380530597450156
FPEI,0.06250746620485077
FPFD,-0.17288860584813864
FPRO,-0.04234573760058777
FPX,0.2007705693845502
FPXE,0.02945535616769341
FPXI,-0.23398286298485768
FQAL,0.47054519274009676
FRDD,
FRDM,0.3175036396409853
FRDU,
FREL,-0.08301436865015056
FRI,-0.026084054026443218
FRNW,-0.410540724857091
FRTY,0.020646415006042477
FSBD,-0.04786277465638012
FSCC,0.1265712994033705
FSCS,0.28227129823912334
FSEC,-0.47765906002663183
FSEP,0.6062426472548584
FSGS,0.11889474709071136
FSIG,-0.11507923148104002
FSLD,1.7418621049823846
FSMB,-0.6824272223410832
FSMD,0.2860679738922615
FSST,0.4249999170933319
FSSTF,-inf
FSTA,0.2946556876602836
FSTGF,0.9368354315447274
FSYD,0.22477424453393333
FSZ,0.19531105689976075
FTA,0.29227919247360745
FTAG,-0.08505296654996655
FTBD,0.15587214263113683
FTBI,3.9810170371789426
FTC,0.37827156997671435
FTCB,0.5293067808722881
FTCE,1.0399881111776599
FTCGF,0.13605170291957983
FTCPF,0.2321987173361111
FTCS,0.21494576034451018
FTDPF,0.36859282819942374
FTDS,0.17116032203682396
FTEC,0.5948152601433352
FTEFF,-0.29297101480446275
FTGC,0.3330623616042698
FTGPF,1.00422890082932
FTGS,1.1314733989283927
FTHF,0.859642899077295
FTHI,0.6622089043979899
FTIF,0.22781301919295782
FTKI,-1.1076036586896498
FTLS,0.6683916436086474
FTNQF,0.6760825693186309
FTQI,0.5363831352337435
FTRB,0.20736802798996462
FTRI,0.22184524136827155
FTSD,-0.3977929131919772
FTSL,0.5903244501786785
FTSM,0.4181909043511299
FTSRF,2.0405305292200464
FTWO,1.1637069606074393
FTXG,-0.1821470075508383
FTXH,-0.10147921845963234
FTXL,0.3666990697713889
FTXN,0.5944255840012153
FTXO,0.23316454274483966
FTXR,0.07578424223781689
FUCIF,0.16100896584489247
FUINF,-0.027816254240453447
FUMB,-1.2686305775808642
FUNL,0.3920401507544953
FUQIF,
FUSI,1.8730073349639775
FUTY,0.45043334291125803
FV,0.2841180315276389
FVAL,0.4237481652388217
FVC,-0.09369418524012554
FVD,0.19852963685561964
FWD,1.1131540883018571
FXD,0.0758182895508719
FXED,-0.02862009890676189
FXG,0.18648308404967898
FXH,-0.41200487813799685
FXI,0.06450333357262372
FXL,0.2615742748866565
FXN,0.506833347862416
FXO,0.3888636270407504
FXP,-0.2634089932595214
FXR,0.3053617050710059
FXU,0.5794312684610322
FXZ,0.07222895439153326
FYC,0.1281005034848433
FYEE,1.1545491447808605
FYLD,0.33201143708190706
FYT,0.07273844970806724
FYX,0.10952443922649995
FYXGF,-0.8652156142969294
GAA,0.08345164618253463
GABF,0.9443403020598998
GAEM,0.846970185720066
GAINN,0.21991822641169367
GAL,0.17255250832380267
GAMR,0.004095192199578229
GAPR,1.4707546665524291
GARP,0.6194685721985369
GAST,0.3783350193831177
GAUG,1.26265980853499
GBF,-0.6166340679011579
GBIL,0.1799373510682603
GBLD,-0.31009879328372425
GBND,
GBUG,2.3484830832892425
GBXA,0.11025959438082875
GBXB,0.18319190013267114
GBXC,2.773937450502925
GCAD,1.2070600860030747
GCAL,-0.5090523063819672
GCC,0.2763021810196658
GCEVF,
GCOR,-0.5988721622098907
GCOW,0.46672478112530386
GDE,0.8988672973735835
GDEC,1.476803649883965
GDIV,0.47396427810313746
GDMA,0.2899033906439429
GDMN,0.6276415704780891
GDOC,-0.33875694985243043
GDX,0.4167227003110789
GDXJ,0.365631344643667
GECCH,1.5359933653909457
GECCI,1.7186267444878889
GECCO,0.5154939981371268
GECCZ,
GEM,0.011466444166790562
GEMD,-0.04683072543445757
GEME,1.9615014752613336
GEND,9.236602349441382
GENM,0.27844742826492086
GENT,0.8242649897983125
GENW,5.258666063858892
GEOA,
GEVX,
GFEB,1.5390692015048806
GFGF,0.3305111607542726
GFLW,0.9059468204383214
GGLL,0.7423406957234829
GGLS,-1.0057195488213428
GGM,0.22958731714003258
GGME,0.18377699084423732
GGOV,
GGRW,0.30904700386624995
GGUS,1.5793922520186898
GHMS,0.15653547772015342
GHTA,0.41069876601489635
GHYB,0.08805553683068192
GHYCF,0.17584822514162304
GHYG,0.04789467922228114
GIAX,0.49160855297845063
GIGB,-0.40769056836077927
GIGL,
GII,0.5366707144163044
GIND,0.09488625423755101
GINN,0.12213918090955453
GINX,0.8294144449059244
GJAN,1.3404685876850952
GJUL,1.27624954501217
GJUN,1.1804395463604458
GK,-0.00888030419408733
GLADZ,1.0986034365961546
GLBL,5.48059274426281
GLCR,0.7345289855009366
GLDI,0.7308456226646849
GLDY,-1.6972084214387795
GLIN,0.1439788442855109
GLOF,0.417640220434179
GLOV,0.5579709674180969
GLOW,0.8526379633211768
GLRY,0.18236157563272923
GMAR,1.5072607525711061
GMAY,1.3968634353499398
GMET,-0.2449188768884682
GMEU,-2.6905161182354917
GMF,0.09033745275529348
GMMA,0.28730465891906104
GMMF,0.5799233481085823
GMNY,-1.3944373081266028
GMOI,2.1766172481336756
GMOM,0.0600705920957348
GMOV,0.11517899629358498
GMUB,-0.39411845169548787
GMUN,-0.33802781027893
GNMA,-0.45689361701728093
GNOM,-0.8225126820211099
GNOV,1.5109937911242484
GNR,0.18805466932576562
GOAU,0.3758170365554413
GOCT,1.4435866141935865
GOEX,0.3633560984289324
GOLY,0.2839801371973674
GOOP,0.9486859564802883
GOOW,
GOOX,0.6123063450470863
GOP,0.9436244554373097
GOVI,-0.7582862784721298
GOVT,-0.7397341386056303
GOVZ,-0.7950394173141243
GPIQ,1.7048517306615472
GPIX,1.7922798308350287
GPRF,0.11777616306577508
GPTY,0.6732626130718796
GPZ,
GQGU,
GQI,0.8597334200003518
GQQQ,0.7936356074473665
GQRE,-0.11615388148340657
GREK,0.9833678345222454
GRID,0.455715076737213
GRIN,
GRNB,-0.4708098773528984
GRNY,0.798722695654353
GROZ,0.7388752979375597
GRPM,0.2709518619909342
GRPZ,-0.013132661799784975
GRW,0.49610366501175057
GSC,0.7833127513918263
GSEE,-0.002101175869246171
GSEP,1.5467235103490216
GSEU,0.21427917755069567
GSEW,0.27654432424593484
GSIB,2.7586318841011312
GSID,0.21462299291310244
GSIE,0.23399299664079246
GSIG,-0.3203316465205699
GSJY,0.1908389760052871
GSLC,0.4890661227420583
GSPY,0.5286667355464488
GSSC,0.1137242938462982
GSST,0.4124654033840569
GSUS,0.5158985922845881
GSY,0.43735238098414814
GTEK,-0.07674898631763667
GTIP,-0.42441264937444967
GTO,-0.5615734432138069
GTOC,
GTOS,1.194795749839995
GTR,-0.11647230166700433
GTXAF,
GUMI,0.04458065996537502
GUNR,0.20593042649062476
GURU,0.11855982093826842
GUSA,0.7585857024973307
GUSH,0.41037586870912557
GVAL,0.41994378691126966
GVI,-0.5762825142473105
GVIP,0.39067789728358226
GVLU,0.5508381701325642
GVUS,1.0073163800300617
GWX,0.01987571007592252
GXC,-0.08294059165437791
GXDW,-0.5972173749121515
GXHGF,-0.03941309386832356
GXIG,
GXPC,
GXPD,
GXPE,
GXPS,
GXPT,
GXUS,0.7738080967038479
GYLD,0.18090622799786543
HACK,0.34501301759428293
HAIL,-0.3622196916179303
HAP,0.2664442876001972
HAPI,1.433389899418144
HAPS,0.2974629650281772
HAPY,0.20904186839345504
HARD,0.4773683292364732
HART,-0.038505605487645485
HAUS,-0.21751398078436346
HAUZ,-0.2175352932176905
HAWX,0.40344771497779647
HBCGF,0.8294238501370765
HBDC,
HBNNF,0.49995761840854525
HBTA,0.40650399949444627
HBTC,5.117637300698717
HBTPF,-0.9041921384164142
HCMT,0.5677145983672263
HCOW,0.18958287413880093
HCRB,-0.5402561626076806
HDEF,0.4139432393178822
HDG,-0.23467271945017545
HDGE,-0.15973472655099938
HDIQF,0.2862878317010519
HDMV,0.20837914599710242
HDUS,1.0910274208753734
HDV,0.44208152094623726
HEAL,-0.5768613695352073
HEAT,0.2781305743091116
HECA,
HECO,0.7789172486607209
HEDJ,0.40953082737630253
HEEM,0.06364196513440032
HEFA,0.42266919199470854
HEGD,0.45597427567252496
HEJD,1.2064132281179363
HELO,1.4325390381006775
HELX,-0.7616409035648082
HEQQ,4.306866278880724
HEQT,0.584004379483698
HERD,0.2802356327397941
HERO,0.03302320866464973
HEWJ,0.5274958832890821
HEZU,0.39164031817194433
HF,0.4048327241652902
HFEQ,
HFGM,5.633976650738719
HFGO,0.3636519497862651
HFMF,
HFMXF,1.8539262575179856
HFND,0.32355660590032004
HFSI,-0.09048908491322445
HFSP,-0.7300621738788923
HFXI,0.36851105793427413
HGER,0.42595888581407904
HGRO,
HGSFF,
HIBL,0.27508615275988674
HIBS,-0.5196004904836387
HIDE,-0.18906666437290015
HIDV,1.302632021844906
HIGH,0.3101316930980923
HIMU,-2.9335106175779626
HIMZ,1.8325588892719222
HIPS,0.14815415256354497
HISF,-0.2484197076366432
HIYS,1.131919287072794
HKND,0.22134536511112732
HLAL,0.474540886370159
HMOP,-0.4500744828779427
HNDL,0.044256123611732714
HNNAZ,0.10791224172865518
HNUZF,0.023986224062179547
HOCT,1.7071969474695123
HODL,1.3937822552276697
HOLA,
HOMZ,0.14443071338779165
HOOG,5.0357987250242235
HOOW,
HOOX,4.842572069488288
HQGO,1.173843098949374
HROWM,1.2041482052887853
HRTS,0.10600677334921499
HRZSF,0.4103891960703466
HSBEF,
HSCZ,0.31851380283838865
HSMV,0.07846939483425873
HTAB,-0.46160376935648606
HTAX,-3.0112723935560086
HTEC,-0.6220917453517667
HTLIF,0.9189441258816923
HTRB,-0.49869248544552197
HTUS,0.5533580227722351
HUMN,
HUSV,0.28832192118616484
HVAC,2.804092417979265
HWAY,0.4494168177598074
HWCPZ,0.03535768495564587
HWSM,0.44441070143761313
HYBB,0.02196841464079335
HYBI,-0.08982201253186342
HYBL,0.43937131554387177
HYBX,0.6185407896079739
HYCBF,
HYD,-0.6335143000639307
HYDB,0.18537659898759262
HYDR,-0.6365610937732249
HYDW,0.03685169713772639
HYEM,-0.05421237940819405
HYFI,1.3062684690154711
HYG,0.0677684235336084
HYGH,0.631824386229616
HYGI,0.8298947932898566
HYGV,0.045660274281464484
HYGW,0.4594340198868897
HYHG,0.6226931551173246
HYIN,0.023163181977718415
HYKE,0.12807292954462857
HYLB,0.09145200084956796
HYLS,-0.010714440264152329
HYMB,-0.4692457127577354
HYRM,0.12331940049006387
HYS,0.3125840100092872
HYSA,1.3307906289768379
HYSD,0.45288388584559514
HYTI,-0.034381028565492654
HYTR,-0.23427402890531943
HYUP,0.13641430723464293
HYXF,0.05150364904832014
HYXU,-0.031237791359794306
HYZD,0.4786807668943588
HZBBF,
HZBCF,1.155672912389497
HZBRF,-inf
HZMXF,1.0484009090216264
HZNSF,0.523164275494134
HZOZF,0.11247224613824075
IAACF,-0.2609176868270299
IABUF,
IAGG,-0.33605013128651606
IAI,0.6322059332917163
IAK,0.7152962828861879
IAT,0.07325754721160489
IAUI,
IAUTF,-2.4988875722574453
IBAT,-0.37608996664859434
IBB,-0.3686720727433653
IBBCF,-0.294561224231192
IBBQ,-0.2598393450108328
IBCA,1.1552857331173487
IBD,-0.4316203610257587
IBDQ,-0.5936250949399668
IBDR,-0.48874353270530146
IBDS,-0.4272422327787216
IBDT,-0.38959750096229784
IBDU,-0.36420000232513255
IBDV,-0.3779980342529525
IBDW,-0.37983056620157635
IBDX,0.21238973752235604
IBDY,0.39211791248628897
IBDZ,0.8328907030535132
IBGA,-0.11863613378295457
IBGAF,-0.8015661906069704
IBGB,-0.5227509604010149
IBGK,-0.5810869018762488
IBGL,-1.1708074285825323
IBHE,0.28306835279324855
IBHF,0.20419690204653557
IBHG,0.09302479519701275
IBHH,0.23064348793162112
IBHI,0.2009985782370736
IBHJ,0.9870219160524224
IBHK,1.1850151907651307
IBHL,2.965719917229232
IBIB,0.31943724921189026
IBIC,0.37424773717639814
IBID,0.3765547681215283
IBIE,0.6190849204702524
IBIF,0.5724384456687299
IBIG,0.811082872059824
IBIH,0.4630490574129353
IBII,0.4257741015730198
IBIJ,0.43955368814613
IBIK,0.351005884733632
IBIL,-1.092363135854264
IBIT,1.3844655939588675
IBLC,0.5683523123206108
IBMN,-0.8515635583062037
IBMO,-0.7044687168308119
IBMP,-0.6064428330256211
IBMQ,-0.5412036964435153
IBMR,0.10570359627722649
IBMS,0.5476103880065077
IBMT,1.2217471953741652
IBND,-0.37121922299369003
IBOT,0.7386465047409978
IBRHF,-0.6731674861915776
IBRN,-0.08283589213911856
IBTF,-0.8351786606285923
IBTG,-0.7852898515946497
IBTH,-0.7237227190673101
IBTI,-0.6787976488295755
IBTJ,-0.655644999407581
IBTK,-0.6487494199685913
IBTL,-0.646085488603803
IBTM,-0.34171105472678925
IBTO,-0.03933641922843154
IBTP,0.22782590159219082
IBTQ,-0.4588723334920547
IBUY,-0.3375094508987452
ICAP,0.1990875702316427
ICBGF,-1.8509616679274037
ICBIF,-0.3783179403201476
ICBSF,
ICDXF,
ICDZF,
ICF,-0.08290984295922357
ICFMF,
ICHDF,-inf
ICHFF,
ICLN,-0.3899899512246692
ICLO,3.555468771098976
ICMNF,1.1635823930624243
ICNGF,-4.250612765600015
ICOP,0.42811386610087554
ICOW,0.2183100609772786
ICRBF,
ICSEF,-inf
ICSFF,
ICSH,0.41734658950111897
ICTCF,
ICVT,-0.05054493038453476
IDAT,0.3914250324703194
IDBFF,
IDEF,3.815552145656921
IDEV,0.22953591084241495
IDFSF,
IDGT,0.1742387697007329
IDHQ,0.08458709066074575
IDLV,0.16856841962712013
IDMBF,0.012254495942080314
IDMO,0.6641674764209754
IDNA,-0.8808713348102409
IDOG,0.4524278032410314
IDOWF,0.38356200856245265
IDRV,-0.25266488312425556
IDSEF,-inf
IDTCF,0.6418244858046445
IDTEF,0.6804573872689834
IDTFF,1.1727590237424483
IDTSF,1.2240913201412829
IDU,0.49025788682781435
IDUB,-0.09687745449447493
IDV,0.3765045616504199
IDVO,1.2946451966689247
IDVZ,3.2187352008177315
IDX,-0.15301334994332622
IEDGF,1.303012363238607
IEDI,0.2694768852028653
IEF,-0.6616774587768011
IEFA,0.21414131907413272
IEI,-0.6396053023272484
IEMBF,-0.7972540446599605
IEMG,0.006700748188915071
IEMIF,-0.21125780628008914
IEMMF,1.0438343991931973
IEMWF,1.2563854994379868
IEMXF,0.22950822378872912
IEO,0.6453244773206478
IEQ,2.260238025154691
IEQWF,0.39244256011870104
IERNF,-0.11790294248375803
IESGF,
IETC,0.6295022810629982
IEUR,0.23588446312809808
IEUS,0.014633582583079237
IEV,0.2638028775724099
IEXXF,
IEZ,0.3261778338183254
IFGL,-0.28709767966875754
IFLO,
IFRA,0.4795544711765749
IFV,-5.950581236516659e-05
IFVEF,
IG,-0.4376408074508528
IGBH,0.3208036033929369
IGBSF,0.8048893276519533
IGCB,0.10507360254283662
IGCHF,-0.3531655170982599
IGE,0.603554524103466
IGEB,-0.33302977219265734
IGF,0.47521877373301835
IGHG,0.5196441402260329
IGIB,-0.2948569339520344
IGILF,
IGLB,-0.42580132794329517
IGLD,0.6017216974308944
IGLTF,
IGM,0.5581992045419978
IGME,
IGOV,-0.6707731310250079
IGPT,0.01260994431130003
IGRO,0.2519057986351421
IGSB,-0.2692650050309112
IGTR,-0.11523319085956192
IGV,0.33157177563107604
IGVTF,
IHAK,0.14118760905071304
IHCNF,0.33995794138780444
IHCRF,-0.4481459111081959
IHDG,0.1730184276622074
IHE,0.0312484705596184
IHF,-0.3305740166311717
IHHSF,-0.10078231336221886
IHI,-0.12888396070931105
IHSFF,-0.47718086509047525
IHSZF,0.1573562430082032
IHVPF,-0.48074330980652347
IHY,-0.12617327681081283
IHYBF,2.658331631300815
IHYF,0.07090205579157233
IIBDF,
IICBF,
IIGD,-0.4252406118081282
IIPUF,
IIQPF,1.0386426566179847
IISBF,0.9228969466167382
IISGF,-0.025627570473760825
IISHF,-0.7215942724857533
IIVTF,
IIXFF,-0.8364966177190486
IJH,0.2162384791347994
IJJ,0.25300914279956066
IJK,0.15729251397633
IJPBF,-inf
IJR,0.042012118637041546
IJS,0.047514123968843865
IJT,0.022844140298836055
ILCB,0.5010752204242157
ILCG,0.4787547783493845
ILCV,0.4395939119224426
ILDR,0.3348631286250938
ILF,0.15973384892811826
ILIT,-1.1606185764201449
ILOW,1.1373589747678117
ILPEF,0.789456552027096
ILQCF,
ILS,0.4321675153036751
ILTB,-0.5472886384355837
IMATF,0.10462343131155033
IMBXF,-0.5253045489492719
IMCB,0.25694393219215933
IMCG,0.1760986399928385
IMCV,0.31231949490119226
IMDVF,0.5826690263118753
IMF,-1.9361997408527762
IMFL,0.14740656692894555
IMJEF,
IMKSF,
IMKTF,0.1790995023690105
IMKXF,-0.7439718507870672
IMOM,0.01947130424018247
IMPPF,-0.36989114154055486
IMPRF,-0.03443512732080495
IMSBF,0.38804503953255215
IMSCF,0.16381856103891915
IMSEF,0.13386992230574468
IMSIF,-0.3291524482955998
IMSPF,0.6066833819408812
IMSXF,0.5414782076259336
